month_key,project_id,company_key,client_key,region_key,fx_rate,progress_pct,earned_revenue_pln,invoiced_revenue_pln,cash_received_pln,direct_material_cost_pln,direct_labor_cost_pln,subcontractor_cost_pln,equipment_cost_pln,other_direct_cost_pln,overhead_allocated_pln,fx_gain_loss_pln,total_cost_pln,wip_pln,eac_cost_pln,eac_margin_pct,dso_days,invoice_count,purchase_orders_count,headcount,labor_hours,safety_incidents,claim_risk_score
202709,P060,1,2,7,1.0,95.94955682051636,804047.5356610294,773565.7774198501,4203468.398682858,82362.2738500887,339773.0362325295,3293298.2216561567,92783.3335581512,434736.9043333487,853212.5948408851,0.0,5096166.36447116,8078084.277591407,241767694.82033223,0.1702788389306369,62.2945142562012,4,2,28,4749,0,33.01435194019753
202710,P060,1,2,7,1.0,99.0095644763979,8916380.969982283,8447623.072807562,1560520.8502866116,57248.89204197752,300922.8795560906,2940284.8944835463,71905.19150213199,397498.5946993705,849668.8824868812,0.0,4617529.334769998,8546842.174766123,238962589.17566785,0.1799056648560063,56.92452496192863,9,3,37,5601,0,72.7215363983789
202711,P060,1,2,7,1.0,100.0,2885973.320251735,7696804.722213009,790988.3261048777,44304.05823851949,225117.5404475452,2399632.403645484,49276.149994370455,348817.4298825079,852270.3368528689,0.0,3919417.919061295,3736010.772804856,240479515.92833188,0.1746997326597593,61.73550783108237,14,1,56,8883,0,37.76513137012686
202208,P061,1,9,1,1.0,2.307079990379399,3848456.1870057182,3241515.0157130044,0.0,1821685.8258825613,180764.05894723025,375632.8240764053,161835.58298190427,293856.48974702,1112100.5517674317,0.0,3945875.3334025536,606941.1712927138,145617509.2482107,0.1270493270268461,99.95552208626906,5,5,18,2744,0,42.6939440001133
202209,P061,1,9,1,1.0,5.628395984638866,5540310.323183423,4807548.644638223,0.0,2866663.776746718,374845.70515841874,685937.1571416614,449527.2418193604,476822.7613824472,1126672.1950533425,0.0,5980468.837301949,1339702.849837915,147043321.77349254,0.1185018384047412,92.61753049137138,5,10,15,2445,0,39.737759010730265
202210,P061,1,9,1,1.0,8.575800009479575,4916585.164928954,4380826.482742515,2883949.354966565,4668133.113704055,687316.8483889381,1303993.187690036,910638.1369393476,640744.9169169104,1217571.5869035767,0.0,9428397.790542863,1875461.5320243533,152414389.94015428,0.0863032546294891,90.04636079588356,9,15,13,1939,0,55.76946080962462
202211,P061,1,9,1,1.0,16.035594826804953,12443735.64776482,12426082.159687346,4477169.227779496,5667508.243033448,1033912.0990514364,2041967.002007197,1639936.3240449943,906084.6288820468,1120307.806245182,0.0,12409716.103264306,1893115.020101823,154490269.55903155,0.0738587311675386,75.57356991891095,27,14,13,2275,0,35.561545715829354
202212,P061,1,9,1,1.0,25.53652390092868,15848565.905857928,14233317.103188654,3993362.615720951,6377174.896589717,1508434.827426267,2942485.803853147,2536551.106672256,1166875.2490997657,1109706.33691607,0.0,15641228.220557222,3508363.8227710947,156835528.980671,0.0597993244314497,86.02742808481469,11,12,23,3658,0,12.50868838617961
202301,P061,1,9,1,1.0,42.50166183753364,28299664.653064724,27451612.71943228,10989523.818957277,5979868.959481047,1894263.9880400216,4212959.516893235,3575683.107944417,1325753.4629918332,1165186.675185356,0.0,18153715.71053591,4356415.756403551,150872505.46735454,0.0955465736172017,82.29388475045488,24,11,24,3443,0,49.62250674749004
202302,P061,1,9,1,1.0,56.7203344703558,23718266.76707236,22373316.93799612,13903715.273542596,5249204.072438429,2099115.494273863,4832686.349469643,3775195.598199643,1518285.7551586567,1128948.2929357984,0.0,18603435.562476035,5701365.585479781,148893048.76540038,0.1074130591038248,89.14199325773508,20,13,22,3424,0,39.35110076401938
202303,P061,1,9,1,1.0,74.21023813666928,29175030.01865539,28820671.687434167,26815913.97728644,3819674.1140027153,2150578.425290158,5841661.533527635,3638899.600241459,1558737.9031111065,1105033.9807469165,0.0,18114585.556919992,6055723.916701004,141226060.00995883,0.1533752722215619,82.03490639000051,24,9,22,3464,0,26.70220838641316
202304,P061,1,9,1,1.0,87.05802085512748,21431475.760848902,18762326.80390337,19288513.87426005,2238202.3597259773,1918143.8448717217,6031859.921976981,2689451.6377649563,1452519.676253576,1124348.797537423,0.0,15454526.238130637,8724872.873646528,137339989.88843027,0.1766715608706613,81.38285756793181,15,3,25,3607,0,44.121835419109146
202305,P061,1,9,1,1.0,91.9649511406724,8185284.556824382,7964921.135811077,24501855.59408001,1309830.7733451014,1626426.4707231976,5223240.30724027,1678795.2665856308,1264789.129983394,1074394.2333251766,0.0,12177476.18120277,8945236.294659823,142083109.47966978,0.1482374154128715,87.2644038785219,11,5,32,5328,0,73.57561099286949
202306,P061,1,9,1,1.0,96.74646935379998,7976083.806077864,7743942.975374872,16408836.429210767,585757.0341614449,1149682.4026977164,4604616.666710066,921261.7723084764,1048352.0580538888,1116098.1379771137,0.0,9425768.071908703,9177377.125362812,144264529.38088775,0.1351601970162887,91.61940295712552,9,8,27,3893,0,54.77585341624507
202307,P061,1,9,1,1.0,100.0,5427237.1123647485,11741525.39112327,6180851.633568178,232414.93132488665,770250.0493677568,4078192.9259368735,459217.4087081826,706562.9710661761,1186994.3109060354,0.0,7433632.59730991,2863088.846604288,146768826.20355287,0.1201473897793258,79.45550077516964,15,5,30,4774,0,46.32904942350199
202304,P062,1,6,1,1.0,0.0,0.0,0.0,0.0,1940014.2662914745,548065.6642558107,183647.1991083113,330089.57913938013,213895.3636182157,526614.7786582969,0.0,3742326.851071489,0.0,255983703.49879065,0.031223780460118,80.97635069836295,0,6,8,1188,0,18.21310270905172
202305,P062,1,6,1,1.0,0.0,0.0,0.0,0.0,3017045.7321770703,862565.42673237,214482.38969224287,581608.2674953141,286352.49001646205,529421.3546291618,0.0,5491475.660742621,0.0,261475179.1595333,0.0104411643888779,85.4068968696546,0,6,20,3449,0,59.1069304228184
202306,P062,1,6,1,1.0,4.936560157772044,13044074.84662705,0.0,0.0,3625975.897238074,1714075.8490898605,334864.3631552687,1117860.3100280622,329722.7026837116,510687.72126927495,0.0,7633186.843464253,13044074.84662705,256507880.92365265,0.0292400189273125,86.36888626339955,2,9,17,2775,0,28.774058353189304
202307,P062,1,6,1,1.0,7.301259250966877,6248341.147594877,11824865.140394054,0.0,3624539.6331767705,2206639.857788922,575199.8950082471,1402817.4336641694,499922.9095744812,517630.4829261504,0.0,8826750.21213874,7467550.853827871,259304238.38454592,0.0186571397345395,91.60922634200028,9,7,18,3140,0,45.01226509179773
202308,P062,1,6,1,1.0,9.068252898549575,4668999.5980897,5821004.013112271,0.0,5801058.47627875,3292106.944184488,848949.9913437159,2686460.371617265,671739.8843940989,529656.777421412,0.0,13829972.44523973,6315546.438805301,268630379.8554738,-0.0166378573828934,81.281999510619,8,8,19,3043,0,58.11359858014441
202309,P062,1,6,1,1.0,15.989352115683744,18287903.585474502,4786825.861787406,0.0,6641052.540297105,4097783.247363564,1257015.5202479977,3860231.932629807,789038.2832818996,515098.4143083778,0.0,17160219.93812875,19816624.1624924,268168661.4228641,-0.0148904733442934,99.23702626151471,9,15,17,2437,0,6.794682384465495
202310,P062,1,6,1,1.0,22.09123685322803,16123259.654135527,17291191.20405227,11051126.325796695,6782645.195895042,4878964.557326594,1476575.3673708066,5464490.083702218,985539.3445815726,518933.89685674006,0.0,20107148.445732974,18648692.61257565,272764823.71576166,-0.0322847553616487,85.40875582584972,23,12,19,2726,0,36.24381276759208
202311,P062,1,6,1,1.0,30.32088874112266,21745545.83688721,16338005.12136514,6070264.028380379,5158245.068215617,4964867.238682877,1562396.752282068,6210159.038888653,1087312.4506793192,527003.4780096262,0.0,19509984.02675816,24056233.32809772,271392345.3585739,-0.0270905794195738,91.3982023720807,32,11,33,5684,0,39.45331163609758
202312,P062,1,6,1,1.0,44.94633237317308,38645407.99755814,21155226.94459886,4774991.860943397,5893376.969705137,6188609.954860998,2310405.6307786778,6479109.7577095525,982058.8229190686,534908.4332722882,0.0,22388469.56924572,41546414.381056994,256774978.12443325,0.0282291834214377,91.41448726816743,31,15,25,4315,0,20.398704474584125
202401,P062,1,6,1,1.0,55.65968398208015,28308327.211368542,35322837.52265242,18589513.804475795,4986892.602903141,7138330.013015077,2612969.050568174,6867759.54624167,1004978.3270549952,520561.8392553098,0.0,23131491.37903837,34531904.06977311,252885017.5216372,0.0429508288833475,96.88549665793713,34,16,35,6020,0,34.83583948942916
202402,P062,1,6,1,1.0,68.96630243734786,35160622.28326156,27205150.897744056,16770198.924687972,4445490.850351004,7919292.82346064,2629742.6255547395,6521730.117707801,1103758.477278964,529957.5076529703,0.0,23149972.40200612,42487375.455290616,242573841.99369925,0.0819737100684971,91.51748580115898,46,11,16,2245,1,26.72351742315849
202403,P062,1,6,1,1.0,77.59284302783352,22794261.09142078,32618615.182213992,20313410.33603275,3707231.242683423,7715324.46422119,2690335.627915459,5576231.666735643,1215135.0257348802,528956.5323449245,0.0,21433214.55963552,32663021.3644974,242374394.05525312,0.0827285253835423,99.30946956382542,46,6,20,3293,0,44.52167986375585
202404,P062,1,6,1,1.0,85.54647562428158,21016208.77187169,19061111.771736216,33712685.09094731,2522000.9810357746,5623228.674398383,2719578.0651994506,4473337.690193322,1180497.8814184126,520098.482538669,0.0,17038741.77478401,34618118.364632875,239534984.8432998,0.0934743349194053,93.09848244869195,23,10,33,5642,0,2.585172693042323
202405,P062,1,6,1,1.0,89.81310607579266,11273892.178704128,19928510.121924773,28442324.934473418,1592092.066409992,6302552.128345281,2665239.212087577,3777629.724383704,961888.6900829242,526294.4187795725,0.0,15825696.240089051,25963500.42141223,244706438.3264552,0.0739028501472846,85.38023083777071,19,6,50,7420,1,66.85563968926154
202406,P062,1,6,1,1.0,95.60034597296868,15291860.72113415,10339024.274539031,30924533.813847903,1005622.844651204,4711337.082734399,2255720.3461726075,2981996.4352549794,963271.6253900016,533841.8965460195,0.0,12451790.23074921,30916336.86800736,242706857.7488216,0.0814703088807445,89.92147730101729,10,4,38,6087,1,33.06282347227378
202407,P062,1,6,1,1.0,96.85196615186638,3307207.1992046223,14654388.271663042,18948673.96587092,539258.8345841088,3351543.427618354,2407239.4983035945,1713204.283199747,753297.7977976791,524436.3197925144,0.0,9288980.161296,19569155.795548946,248870405.46945933,0.0581442206253593,87.12429359216168,25,3,23,3354,0,29.022438718853405
202408,P062,1,6,1,1.0,96.85196615186638,0.0,3339510.77693874,20837462.476033967,331853.66770341987,2696348.6459406028,1646474.5731585526,930650.3713396544,621289.8460629962,542097.3229440108,0.0,6768714.427149237,16229645.01861021,255639119.89660856,0.0325278650361072,102.9658333884459,7,3,25,4048,0,39.36680499061549
202409,P062,1,6,1,1.0,100.0,8318178.614742721,5467909.456045897,9979855.615193551,183459.53797746828,1779055.339605244,1607098.2511489757,529195.4145348861,537573.5587064687,538076.3048542403,0.0,5174458.406827283,19079914.17730704,252952593.57409725,0.0426950857569731,78.36346006921798,5,1,35,5891,0,15.815526504828355
202312,P063,1,4,3,1.0,1.2616791046076736,1959590.296926361,0.0,0.0,858035.8143336015,88069.00645185336,169043.1103912261,20660.432039659147,79477.57747763657,901992.8098891744,0.0,2117278.750583151,1959590.296926361,125898505.46147671,0.1894044694381879,61.54025358634374,2,8,20,3187,1,7.493901546170688
202401,P063,1,4,3,1.0,5.185262760721902,6093955.61329449,0.0,0.0,1101341.2675199022,163011.867254372,213974.5245497496,30096.820566364004,98633.05009731202,955577.7288120884,0.0,2562635.2587997885,8053545.91022085,123744914.31277455,0.203270331891413,62.57571185422496,3,5,20,3461,0,20.82250185219249
202402,P063,1,4,3,1.0,5.185262760721902,0.0,1997181.6554401563,0.0,1501128.3728350045,184774.46545447464,314179.4746798862,50674.77866436311,143428.11073089903,842886.4158084942,0.0,3037071.618173121,6056364.254780694,126781985.93094768,0.1837161944482123,54.04823521527876,5,6,11,1663,1,32.611389247477284
202403,P063,1,4,3,1.0,5.185262760721902,0.0,5792394.9585164655,0.0,1691735.8958695417,268147.3855641509,448767.4668357946,79147.7294229001,166739.14915585,948302.8720479996,0.0,3602840.4988962365,263969.2962642284,130384826.42984392,0.1605193630400269,74.10567796704277,11,8,13,2234,0,35.85269144482626
202404,P063,1,4,3,1.0,5.81059591685621,971242.8307895052,0.0,2074983.8198340368,1816297.3068762133,331794.3955929235,607970.6828288266,122643.39107921335,202319.11779856248,912553.725861566,0.0,3993578.6200373056,1235212.127053733,133625193.68074174,0.1396563098899611,52.70354459455932,4,8,16,2778,0,41.601215263664606
202405,P063,1,4,3,1.0,10.075543662315848,6624148.8730206825,0.0,5615593.460835261,2499474.6540505304,398537.78503608645,735602.6296309384,156573.7758322847,238701.58199090563,893842.8009255443,0.0,4922733.22746629,7859361.000074415,133399461.2016712,0.1411096848761574,43.088382242156506,0,4,11,1601,0,52.63863326396488
202406,P063,1,4,3,1.0,13.517420633575384,5345787.76129591,1021303.10665655,0.0,2924697.25557165,599487.4477127638,975506.8655726636,206894.1906159164,293035.8790668763,907727.731877462,0.0,5907349.370417332,12183845.654713774,135137482.88921237,0.1299194598073503,65.64076581817304,3,9,8,1200,0,45.17740548696465
202407,P063,1,4,3,1.0,19.055700291331537,8601837.85193013,6202826.293707467,0.0,3060291.195341246,691359.8168092949,1188876.7288869692,261258.0307809285,327853.92780153936,878936.6936561591,0.0,6408576.393276136,14582857.21293644,134810176.8794812,0.132026814359667,53.892014142608126,5,11,20,3119,0,47.28373648202217
202408,P063,1,4,3,1.0,22.749913335242912,5737706.211658774,5001376.069981133,1058496.4968171292,2747805.300686556,703404.305708638,1421863.1577802906,259973.93513764683,379129.1509854125,865580.1722029422,0.0,6377756.022501485,15319187.35461408,136676315.0024263,0.1200117136535417,66.60969727725805,9,5,8,1384,0,67.44184820327645
202409,P063,1,4,3,1.0,31.673462860108,13859705.688400837,8194243.872840773,6655845.614633411,2912029.618109334,926489.6338037928,1528738.8754875176,384593.72681978886,426475.25316011487,912934.8102350748,0.0,7091261.917615623,20984649.17017414,132808259.49104576,0.144916127713083,55.74247917040819,12,6,25,4280,1,29.249968373688965
202410,P063,1,4,3,1.0,38.89492462892094,11216090.018539932,5129036.334173309,4791654.387439749,2810912.408501593,1050040.0314421717,1770753.0758154271,384457.5119649978,402669.47589191975,886049.145271007,0.0,7304881.648887116,27071702.854540765,131180754.26726992,0.1553947942828175,62.18123119035218,7,7,12,1704,0,63.21706048472491
202411,P063,1,4,3,1.0,43.80692008604687,7629117.896284292,13975235.30274666,8296502.038841638,2622817.8466818994,1027594.7099382236,1849959.4635618296,440939.1098534945,493862.830434397,853634.6783230116,0.0,7288808.638792857,20725585.4480784,132361365.53471926,0.1477934473627925,54.02098994414625,17,6,16,2779,0,49.24546610615063
202412,P063,1,4,3,1.0,54.02323266287401,15867574.348187745,10873406.449675929,4941670.150945305,2629918.3547702413,1235671.5769157629,2073678.8170566736,489479.9382971759,452242.4788614309,864857.6292160257,0.0,7745848.795117309,25719753.34659022,127318830.4703241,0.1802597293962249,61.85543935823557,8,7,24,3485,0,19.005449983769783
202501,P063,1,4,3,1.0,65.49757982502891,17821504.121299613,7101178.112550594,12770757.591823906,2023825.826891153,1133900.1731120576,2112195.109444441,460856.412713556,506218.0068572792,906062.4452479066,0.0,7143057.974266391,36440079.35533924,119963273.57433674,0.2276183658059707,71.74190523757413,13,8,43,6021,1,33.72767556833595
202502,P063,1,4,3,1.0,71.36880955430381,9118962.790534826,15067835.537128575,11914890.034678424,1776235.5960614453,1055581.7605037908,2476084.68218067,391848.8974758719,506826.0161349672,876322.2316978257,0.0,7082899.184054571,30491206.60874549,119572043.48077494,0.2301372945581433,52.06404661462969,12,7,15,2300,0,31.57292725515964
202503,P063,1,4,3,1.0,75.60265295129676,6575838.823955961,14856444.80258973,6817526.429566706,1366073.1841135432,1079064.9960861353,2623281.983178064,371296.2719608248,417082.66882999206,924920.6303815516,0.0,6781719.734550112,22210600.63011171,120940754.22352304,0.2213248721498166,69.24701591964373,28,3,20,2905,0,63.537519947917225
202504,P063,1,4,3,1.0,81.12192386497254,8572314.219240487,8644037.340606114,15053834.399365386,1100436.3705207831,1089142.7702224792,2801793.185847326,306226.1073370117,432234.5196543047,918507.052937801,0.0,6648340.006519706,22138877.508746088,120491825.07631265,0.2242152953437522,44.9881880589699,9,5,49,7981,0,49.7575178116693
202505,P063,1,4,3,1.0,85.50477883234011,6807277.726581404,6012681.162831312,15197155.715913584,839850.8942400399,1002640.8025001152,2574899.459890943,276338.5375735518,465023.3159088203,898159.3838923298,0.0,6056912.3940058,22933474.07249619,120866421.32868576,0.2218034633142468,59.02092570331761,14,4,8,1173,0,43.669681538096256
202506,P063,1,4,3,1.0,90.96116503595472,8474644.164144155,7687164.190511909,8575627.149457645,571989.5971719896,768551.2135681005,2435737.3148809983,220288.06788268377,377382.8143975651,886207.2784892014,0.0,5260156.286390538,23720954.046128426,119052441.77653556,0.2334827418895861,56.57301304093632,10,6,37,5343,0,52.95584569170735
